Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
65353,0,3902,3144,833435,10,0
65813,0,3899,3142,833697,10,0
65507,0,3901,3143,833959,10,0
65353,0,3902,3144,834221,10,0
65660,0,3900,3142,834483,10,0
65813,0,3899,3142,834745,10,0
58606,0,3942,3176,835007,10,0
65043,0,3904,3146,835269,10,0
64573,0,3907,3148,835531,10,0
54487,0,3963,3193,835793,10,0
65043,0,3904,3146,836055,10,0
65353,0,3902,3144,836317,10,0
64887,0,3905,3146,836579,10,0
64573,0,3907,3148,836841,10,0
65353,0,3902,3144,837103,10,0
64730,0,3906,3147,837365,10,0
